data,date,total
new_cases,26/1/2020,4
new_cases,27/1/2020,1
new_cases,28/1/2020,0
new_cases,29/1/2020,1
new_cases,30/1/2020,3
new_cases,31/1/2020,0
new_cases,1/2/2020,3
new_cases,2/2/2020,0
new_cases,3/2/2020,0
new_cases,4/2/2020,1
new_cases,5/2/2020,0
new_cases,6/2/2020,1
new_cases,7/2/2020,1
new_cases,8/2/2020,0
new_cases,9/2/2020,0
new_cases,10/2/2020,0
new_cases,11/2/2020,0
new_cases,12/2/2020,0
new_cases,13/2/2020,0
new_cases,14/2/2020,0
new_cases,15/2/2020,0
new_cases,16/2/2020,0
new_cases,17/2/2020,0
new_cases,18/2/2020,0
new_cases,19/2/2020,0
new_cases,20/2/2020,0
new_cases,21/2/2020,0
new_cases,22/2/2020,0
new_cases,23/2/2020,0
new_cases,24/2/2020,0
new_cases,25/2/2020,0
new_cases,26/2/2020,0
new_cases,27/2/2020,0
new_cases,28/2/2020,0
new_cases,29/2/2020,10
new_cases,1/3/2020,2
new_cases,2/3/2020,3
new_cases,3/3/2020,9
new_cases,4/3/2020,13
new_cases,5/3/2020,3
new_cases,6/3/2020,5
new_cases,7/3/2020,3
new_cases,8/3/2020,13
new_cases,9/3/2020,15
new_cases,10/3/2020,16
new_cases,11/3/2020,21
new_cases,12/3/2020,0
new_cases,13/3/2020,72
new_cases,14/3/2020,50
new_cases,15/3/2020,47
new_cases,16/3/2020,80
new_cases,17/3/2020,75
new_cases,18/3/2020,116
new_cases,19/3/2020,113
new_cases,20/3/2020,110
new_cases,21/3/2020,280
new_cases,22/3/2020,478
new_cases,23/3/2020,133
new_cases,24/3/2020,362
new_cases,25/3/2020,320
new_cases,26/3/2020,446
new_cases,27/3/2020,333
new_cases,28/3/2020,497
new_cases,29/3/2020,344
new_cases,30/3/2020,377
new_cases,31/3/2020,198
new_cases,1/4/2020,303
new_cases,2/4/2020,254
new_cases,3/4/2020,214
new_cases,4/4/2020,220
new_cases,5/4/2020,137
new_cases,6/4/2020,110
new_cases,7/4/2020,98
new_cases,8/4/2020,115
new_cases,9/4/2020,98
new_cases,10/4/2020,107
new_cases,11/4/2020,88
new_cases,12/4/2020,12
new_cases,13/4/2020,36
new_cases,14/4/2020,64
new_cases,15/4/2020,25
new_cases,16/4/2020,22
new_cases,17/4/2020,60
new_cases,18/4/2020,46
new_cases,19/4/2020,42
new_cases,20/4/2020,13
new_cases,21/4/2020,22
new_cases,22/4/2020,7
new_cases,23/4/2020,10
new_cases,24/4/2020,15
new_cases,25/4/2020,17
new_cases,26/4/2020,20
new_cases,27/4/2020,7
new_cases,28/4/2020,23
new_cases,29/4/2020,8
new_cases,30/4/2020,14
new_cases,1/5/2020,12
new_cases,2/5/2020,21
new_cases,3/5/2020,23
new_cases,4/5/2020,25
new_cases,5/5/2020,28
new_cases,6/5/2020,19
new_cases,7/5/2020,19
new_cases,8/5/2020,5
new_cases,9/5/2020,21
new_cases,10/5/2020,9
new_cases,11/5/2020,22
new_cases,12/5/2020,10
new_cases,13/5/2020,9
new_cases,14/5/2020,30
new_cases,15/5/2020,16
new_cases,16/5/2020,9
new_cases,17/5/2020,10
new_cases,18/5/2020,14
new_cases,19/5/2020,4
new_cases,20/5/2020,9
new_cases,21/5/2020,14
new_cases,22/5/2020,4
new_cases,23/5/2020,15
new_cases,24/5/2020,0
new_cases,25/5/2020,12
new_cases,26/5/2020,13
new_cases,27/5/2020,11
new_cases,28/5/2020,15
new_cases,29/5/2020,19
new_cases,30/5/2020,8
new_cases,31/5/2020,10
new_cases,1/6/2020,19
new_cases,2/6/2020,8
new_cases,3/6/2020,11
new_cases,4/6/2020,7
new_cases,5/6/2020,5
new_cases,6/6/2020,7
new_cases,7/6/2020,6
new_cases,8/6/2020,2
new_cases,9/6/2020,7
new_cases,10/6/2020,11
new_cases,11/6/2020,4
new_cases,12/6/2020,5
new_cases,13/6/2020,26
new_cases,14/6/2020,15
new_cases,15/6/2020,12
new_cases,16/6/2020,23
new_cases,17/6/2020,21
new_cases,18/6/2020,18
new_cases,19/6/2020,2
new_cases,20/6/2020,50
new_cases,21/6/2020,13
new_cases,22/6/2020,18
new_cases,23/6/2020,29
new_cases,24/6/2020,37
new_cases,25/6/2020,37
new_cases,26/6/2020,6
new_cases,27/6/2020,85
new_cases,28/6/2020,78
new_cases,29/6/2020,70
new_cases,30/6/2020,86
new_cases,1/7/2020,81
new_cases,2/7/2020,65
new_cases,3/7/2020,194
new_cases,4/7/2020,183
new_cases,5/7/2020,140
new_cases,6/7/2020,172
new_cases,7/7/2020,131
new_cases,8/7/2020,170
new_cases,9/7/2020,318
new_cases,10/7/2020,179
new_cases,11/7/2020,244
new_cases,12/7/2020,183
new_cases,13/7/2020,271
new_cases,14/7/2020,236
new_cases,15/7/2020,323
new_cases,16/7/2020,423
new_cases,17/7/2020,208
new_cases,18/7/2020,361
new_cases,19/7/2020,267
new_cases,20/7/2020,359
new_cases,21/7/2020,466
new_cases,22/7/2020,408
new_cases,23/7/2020,293
new_cases,24/7/2020,355
new_cases,25/7/2020,453
new_cases,26/7/2020,532
new_cases,27/7/2020,368
new_cases,28/7/2020,279
new_cases,29/7/2020,716
new_cases,30/7/2020,605
new_cases,31/7/2020,377
new_cases,1/8/2020,615
new_cases,2/8/2020,423
new_cases,3/8/2020,412
new_cases,4/8/2020,715
new_cases,5/8/2020,445
new_cases,6/8/2020,382
new_cases,7/8/2020,426
new_cases,8/8/2020,386
new_cases,9/8/2020,313
new_cases,10/8/2020,316
new_cases,11/8/2020,414
new_cases,12/8/2020,231
new_cases,13/8/2020,384
new_cases,14/8/2020,293
new_cases,15/8/2020,252
new_cases,16/8/2020,271
new_cases,17/8/2020,215
new_cases,18/8/2020,216
new_cases,19/8/2020,247
new_cases,20/8/2020,171
new_cases,21/8/2020,195
new_cases,22/8/2020,209
new_cases,23/8/2020,104
new_cases,24/8/2020,138
new_cases,25/8/2020,151
new_cases,26/8/2020,118
new_cases,27/8/2020,126
new_cases,28/8/2020,99
new_cases,29/8/2020,123
new_cases,30/8/2020,76
new_cases,31/8/2020,73
new_cases,1/9/2020,104
new_cases,2/9/2020,126
new_cases,3/9/2020,87
new_cases,4/9/2020,71
new_cases,5/9/2020,71
new_cases,6/9/2020,43
new_cases,7/9/2020,52
new_cases,8/9/2020,92
new_cases,9/9/2020,59
new_cases,10/9/2020,40
new_cases,11/9/2020,43
new_cases,12/9/2020,44
new_cases,13/9/2020,41
new_cases,14/9/2020,47
new_cases,15/9/2020,39
new_cases,16/9/2020,35
new_cases,17/9/2020,48
new_cases,18/9/2020,24
new_cases,19/9/2020,13
new_cases,20/9/2020,14
new_cases,21/9/2020,30
new_cases,22/9/2020,30
new_cases,23/9/2020,8
new_cases,24/9/2020,20
new_cases,25/9/2020,16
new_cases,26/9/2020,24
new_cases,27/9/2020,4
new_cases,28/9/2020,11
new_cases,29/9/2020,23
new_cases,30/9/2020,18
new_cases,1/10/2020,13
new_cases,2/10/2020,12
new_cases,3/10/2020,14
new_cases,4/10/2020,13
new_cases,5/10/2020,25
new_cases,6/10/2020,8
new_cases,7/10/2020,25
new_cases,8/10/2020,20
new_cases,9/10/2020,18
new_cases,10/10/2020,19
new_cases,11/10/2020,22
new_cases,12/10/2020,25
new_cases,13/10/2020,27
new_cases,14/10/2020,20
new_cases,15/10/2020,14
new_cases,16/10/2020,7
new_cases,17/10/2020,12
new_cases,18/10/2020,9
new_cases,19/10/2020,6
new_cases,20/10/2020,38
new_cases,21/10/2020,15
new_cases,22/10/2020,18
new_cases,23/10/2020,19
new_cases,24/10/2020,18
new_cases,25/10/2020,12
new_cases,26/10/2020,14
new_cases,27/10/2020,14
new_cases,28/10/2020,12
new_cases,29/10/2020,14
new_cases,30/10/2020,6
new_cases,31/10/2020,10
new_cases,1/11/2020,6
new_cases,2/11/2020,9
new_cases,3/11/2020,12
new_cases,4/11/2020,8
new_cases,5/11/2020,14
new_cases,6/11/2020,8
new_cases,7/11/2020,6
new_cases,8/11/2020,7
new_cases,9/11/2020,4
new_cases,10/11/2020,2
new_cases,11/11/2020,4
new_cases,12/11/2020,1
new_cases,13/11/2020,6
new_cases,14/11/2020,29
new_cases,15/11/2020,38
new_cases,16/11/2020,9
new_cases,17/11/2020,19
new_cases,18/11/2020,8
new_cases,19/11/2020,7
new_cases,20/11/2020,14
new_cases,21/11/2020,15
new_cases,22/11/2020,13
new_cases,23/11/2020,9
new_cases,24/11/2020,10
new_cases,25/11/2020,12
new_cases,26/11/2020,8
new_cases,27/11/2020,13
new_cases,28/11/2020,6
new_cases,29/11/2020,10
new_cases,30/11/2020,10
new_cases,1/12/2020,11
new_cases,2/12/2020,16
new_cases,3/12/2020,10
new_cases,4/12/2020,7
new_cases,5/12/2020,9
new_cases,6/12/2020,7
new_cases,7/12/2020,15
new_cases,8/12/2020,6
new_cases,9/12/2020,7
new_cases,10/12/2020,11
new_cases,11/12/2020,14
new_cases,12/12/2020,5
new_cases,13/12/2020,7
new_cases,14/12/2020,11
new_cases,15/12/2020,12
new_cases,16/12/2020,12
new_cases,17/12/2020,21
new_cases,18/12/2020,33
new_cases,19/12/2020,42
new_cases,20/12/2020,30
new_cases,21/12/2020,21
new_cases,22/12/2020,18
new_cases,23/12/2020,25
new_cases,24/12/2020,12
new_cases,25/12/2020,23
new_cases,26/12/2020,11
new_cases,27/12/2020,29
new_cases,28/12/2020,12
new_cases,29/12/2020,32
new_cases,30/12/2020,24
new_cases,31/12/2020,20
new_cases,1/1/2021,35
new_cases,2/1/2021,24
new_cases,3/1/2021,20
new_cases,4/1/2021,13
new_cases,5/1/2021,19
new_cases,6/1/2021,10
new_cases,7/1/2021,25
new_cases,8/1/2021,11
new_cases,9/1/2021,13
new_cases,10/1/2021,19
new_cases,11/1/2021,20
new_cases,12/1/2021,16
new_cases,13/1/2021,10
new_cases,14/1/2021,9
new_cases,15/1/2021,20
new_cases,16/1/2021,19
new_cases,17/1/2021,13
new_cases,18/1/2021,10
new_cases,19/1/2021,9
new_cases,20/1/2021,9
new_cases,21/1/2021,6
new_cases,22/1/2021,5
new_cases,23/1/2021,6
new_cases,24/1/2021,11
new_cases,25/1/2021,3
new_cases,26/1/2021,6
new_cases,27/1/2021,8
new_cases,28/1/2021,5
new_cases,29/1/2021,7
new_cases,30/1/2021,5
new_cases,31/1/2021,7
new_cases,1/2/2021,5
new_cases,2/2/2021,6
new_cases,3/2/2021,9
new_cases,4/2/2021,4
new_cases,5/2/2021,6
new_cases,6/2/2021,3
new_cases,7/2/2021,6
new_cases,8/2/2021,3
new_cases,9/2/2021,11
new_cases,10/2/2021,8
new_cases,11/2/2021,8
new_cases,12/2/2021,5
new_cases,13/2/2021,6
new_cases,14/2/2021,2
new_cases,15/2/2021,5
new_cases,16/2/2021,6
new_cases,17/2/2021,1
new_cases,18/2/2021,6
new_cases,19/2/2021,2
new_cases,20/2/2021,6
new_cases,21/2/2021,4
new_cases,22/2/2021,7
new_cases,23/2/2021,2
new_cases,24/2/2021,8
new_cases,25/2/2021,10
new_cases,26/2/2021,8
new_cases,27/2/2021,5
new_cases,28/2/2021,8
new_cases,1/3/2021,8
new_cases,2/3/2021,10
new_cases,3/3/2021,11
new_cases,4/3/2021,14
new_cases,5/3/2021,8
new_cases,6/3/2021,5
new_cases,7/3/2021,12
new_cases,8/3/2021,15
new_cases,9/3/2021,13
new_cases,10/3/2021,16
new_cases,11/3/2021,12
new_cases,12/3/2021,10
new_cases,13/3/2021,5
new_cases,14/3/2021,13
new_cases,15/3/2021,7
new_cases,16/3/2021,17
new_cases,17/3/2021,12
new_cases,18/3/2021,17
new_cases,19/3/2021,9
new_cases,20/3/2021,4
new_cases,21/3/2021,10
new_cases,22/3/2021,5
new_cases,23/3/2021,10
new_cases,24/3/2021,9
new_cases,25/3/2021,9
new_cases,26/3/2021,13
new_cases,27/3/2021,7
new_cases,28/3/2021,17
new_cases,29/3/2021,20
new_cases,30/3/2021,8
new_cases,31/3/2021,18
new_cases,1/4/2021,11
new_cases,2/4/2021,8
new_cases,3/4/2021,7
new_cases,4/4/2021,9
new_cases,5/4/2021,8
new_cases,6/4/2021,14
new_cases,7/4/2021,6
new_cases,8/4/2021,5
new_cases,9/4/2021,6
new_cases,10/4/2021,9
new_cases,11/4/2021,14
new_cases,12/4/2021,10
new_cases,13/4/2021,21
new_cases,14/4/2021,19
new_cases,15/4/2021,15
new_cases,16/4/2021,15
new_cases,17/4/2021,20
new_cases,18/4/2021,14
new_cases,19/4/2021,23
new_cases,20/4/2021,20
new_cases,21/4/2021,18
new_cases,22/4/2021,44
new_cases,23/4/2021,15
new_cases,24/4/2021,10
new_cases,25/4/2021,17
new_cases,26/4/2021,37
new_cases,27/4/2021,33
new_cases,28/4/2021,23
new_cases,29/4/2021,25
new_cases,30/4/2021,13
new_cases,1/5/2021,13
new_cases,2/5/2021,14
new_cases,3/5/2021,12
new_cases,4/5/2021,15
new_cases,5/5/2021,19
new_cases,6/5/2021,9
new_cases,7/5/2021,13
new_cases,8/5/2021,16
new_cases,9/5/2021,9
new_cases,10/5/2021,7
new_cases,11/5/2021,8
new_cases,12/5/2021,9
new_cases,13/5/2021,2
new_cases,14/5/2021,7
new_cases,15/5/2021,11
new_cases,16/5/2021,3
new_cases,17/5/2021,5
new_cases,18/5/2021,9
new_cases,19/5/2021,3
new_cases,20/5/2021,4
new_cases,21/5/2021,4
new_cases,22/5/2021,4
new_cases,23/5/2021,12
new_cases,24/5/2021,10
new_cases,25/5/2021,17
new_cases,26/5/2021,17
new_cases,27/5/2021,11
new_cases,28/5/2021,9
new_cases,29/5/2021,13
new_cases,30/5/2021,9
new_cases,31/5/2021,13
new_cases,1/6/2021,6
new_cases,2/6/2021,13
new_cases,3/6/2021,4
new_cases,4/6/2021,16
new_cases,5/6/2021,16
new_cases,6/6/2021,18
new_cases,7/6/2021,14
new_cases,8/6/2021,5
new_cases,9/6/2021,15
new_cases,10/6/2021,3
new_cases,11/6/2021,6
new_cases,12/6/2021,14
new_cases,13/6/2021,14
new_cases,14/6/2021,11
new_cases,15/6/2021,13
new_cases,16/6/2021,15
new_cases,17/6/2021,8
new_cases,18/6/2021,13
new_cases,19/6/2021,9
new_cases,20/6/2021,24
new_cases,21/6/2021,11
new_cases,22/6/2021,14
new_cases,23/6/2021,24
new_cases,24/6/2021,20
new_cases,25/6/2021,33
new_cases,26/6/2021,42
new_cases,27/6/2021,29
new_cases,28/6/2021,32
new_cases,29/6/2021,42
new_cases,30/6/2021,41
new_cases,1/7/2021,41
new_cases,2/7/2021,50
new_cases,3/7/2021,19
new_cases,4/7/2021,51
new_cases,5/7/2021,27
new_cases,6/7/2021,30
new_cases,7/7/2021,42
new_cases,8/7/2021,48
new_cases,9/7/2021,64
new_cases,10/7/2021,85
new_cases,11/7/2021,121
new_cases,12/7/2021,102
new_cases,13/7/2021,106
new_cases,14/7/2021,84
new_cases,15/7/2021,113
new_cases,16/7/2021,145
new_cases,17/7/2021,128
new_cases,18/7/2021,117
new_cases,19/7/2021,104
new_cases,20/7/2021,146
new_cases,21/7/2021,160
new_cases,22/7/2021,156
new_cases,23/7/2021,171
new_cases,24/7/2021,165
new_cases,25/7/2021,164
new_cases,26/7/2021,184
new_cases,27/7/2021,207
new_cases,28/7/2021,253
new_cases,29/7/2021,183
new_cases,30/7/2021,221
new_cases,31/7/2021,253
new_cases,1/8/2021,229
new_cases,2/8/2021,224
new_cases,3/8/2021,253
new_cases,4/8/2021,302
new_cases,5/8/2021,307
new_cases,6/8/2021,353
new_cases,7/8/2021,277
new_cases,8/8/2021,302
new_cases,9/8/2021,380
new_cases,10/8/2021,367
new_cases,11/8/2021,372
new_cases,12/8/2021,416
new_cases,13/8/2021,493
new_cases,14/8/2021,439
new_cases,15/8/2021,518
new_cases,16/8/2021,482
new_cases,17/8/2021,677
new_cases,18/8/2021,747
new_cases,19/8/2021,707
new_cases,20/8/2021,891
new_cases,21/8/2021,907
new_cases,22/8/2021,894
new_cases,23/8/2021,834
new_cases,24/8/2021,971
new_cases,25/8/2021,1115
new_cases,26/8/2021,976
new_cases,27/8/2021,1119
new_cases,28/8/2021,1321
new_cases,29/8/2021,1355
new_cases,30/8/2021,1257
new_cases,31/8/2021,1225
new_cases,1/9/2021,1467
new_cases,2/9/2021,1648
new_cases,3/9/2021,1741
new_cases,4/9/2021,1670
new_cases,5/9/2021,1536
new_cases,6/9/2021,1466
new_cases,7/9/2021,1696
new_cases,8/9/2021,1725
new_cases,9/9/2021,1870
new_cases,10/9/2021,2075
new_cases,11/9/2021,1616
new_cases,12/9/2021,1720
new_cases,13/9/2021,1578
new_cases,14/9/2021,1643
new_cases,15/9/2021,1856
new_cases,16/9/2021,1800
new_cases,17/9/2021,1856
new_cases,18/9/2021,1572
new_cases,19/9/2021,1500
new_cases,20/9/2021,1582
new_cases,21/9/2021,1659
new_cases,22/9/2021,1809
new_cases,23/9/2021,1764
new_cases,24/9/2021,1865
